Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,L2 silhouette,H1 silhouette
2011,3,KC,SD,1,0.520101966848996,0.111282492510619,0.368615540640386,1,0.521735931660155,0.110993685827052,0.367270382512793,0.314948165442677,0.319897353024398
2011,3,MIA,CLE,2,0.13940411270295,0.679146631163181,0.18144925613387,2,0.141011972023119,0.675698593649045,0.183289434327836,0.556218517638886,0.557241804077916
2011,3,NE,BUF,2,0.205995261763907,0.545343791896804,0.248660946339288,2,0.205616014590749,0.545901725296324,0.248482260112927,0.539591729484364,0.539972090703292
2011,3,NYG,PHI,2,0.192033254409534,0.510937571889915,0.29702917370055,2,0.19213287674967,0.509864006566969,0.298003116683361,0.0702886882206886,0.0656716062136598
2011,3,NYJ,OAK,3,0.214521782501565,0.390881673229141,0.394596544269294,3,0.214709684516093,0.388457376138092,0.396832939345815,0.254542546104196,0.263267414209565
2011,3,PIT,IND,2,0.143093570072411,0.644266390044063,0.212640039883526,2,0.141690967308937,0.647902292770163,0.2104067399209,0.310235799388615,0.313850728426951
2011,3,SF,CIN,2,0.0936083976966539,0.7745254720683,0.131866130235046,2,0.0942141095196687,0.7726709229938,0.133114967486531,0.511084336320219,0.507018858357786
2011,3,WAS,DAL,2,0.125274911606245,0.693982667917152,0.180742420476603,2,0.125205991272588,0.693888868683241,0.180905140044171,0.39387262046239,0.392860918419645
2011,4,ATL,SEA,1,0.53759780124697,0.112505680798304,0.349896517954727,1,0.525832790632085,0.114980366705878,0.359186842662037,0.338007285075076,0.320271718899389
2011,4,BUF,CIN,2,0.186984038487469,0.58384856704367,0.229167394468861,2,0.185809582155745,0.585960183328657,0.228230234515599,0.564095530402975,0.565447804214135
2011,4,CAR,CHI,3,0.261764451677671,0.16056995315276,0.577665595169569,3,0.260866544755025,0.159913586342613,0.579219868902362,0.375871744504516,0.375918433485524
2011,4,DEN,GB,1,0.798673009024257,0.0601891201884597,0.141137870787284,1,0.797550529837609,0.0603876843133672,0.142061785849024,0.658512170540049,0.657819363826467
2011,4,DET,DAL,2,0.251734284590284,0.464603492338356,0.28366222307136,2,0.25091555265898,0.465787520560803,0.283296926780217,0.432170609481468,0.434058247758186
2011,4,IND,TB,2,0.120481052442216,0.695679413817048,0.183839533740735,2,0.121186872876102,0.693515613319401,0.185297513804496,0.35611614146095,0.352444776916789
2011,4,MIA,SD,3,0.240772819454774,0.116062129567286,0.64316505097794,3,0.243839425605332,0.116445242044896,0.639715332349772,0.377388268660485,0.371260671063265
2011,4,MIN,KC,3,0.205054876229063,0.207666895430308,0.58727822834063,3,0.204785855807582,0.205789099624959,0.589425044567459,0.556721064078434,0.557389334080817
2011,4,NE,OAK,3,0.335296893453796,0.117638258642285,0.547064847903919,3,0.336936771794042,0.117308307987509,0.545754920218449,0.137232804132037,0.131365815990882
2011,4,NO,JAX,1,0.469375015813261,0.111758579082925,0.418866405103814,1,0.471608538372253,0.111196363020264,0.417195098607483,0.213608124161969,0.220337215119086
2011,4,NYG,ARI,2,0.198248819115683,0.561428757607459,0.240322423276858,2,0.198111520820881,0.561548897590766,0.240339581588353,0.559328618051637,0.55965108499088
2011,4,NYJ,BAL,1,0.791976887706293,0.0633597796454793,0.144663332648228,1,0.79148328369514,0.0633947034131235,0.145122012891737,0.673431449789833,0.673367178717226
2011,4,PIT,HOU,3,0.314777835348091,0.133371194366382,0.551850970285526,3,0.315688434989121,0.132705496384611,0.551606068626267,0.200466239424019,0.19621815038203
2011,4,SF,PHI,2,0.237643348229897,0.489214724901073,0.27314192686903,2,0.236838038841523,0.490432380874095,0.272729580284383,0.481244046028795,0.482857167383677
2011,4,TEN,CLE,1,0.673953593638915,0.0876569140519727,0.238389492309113,1,0.675568910175496,0.0870538579433842,0.23737723188112,0.540840581400979,0.542668361695642
2011,4,WAS,STL,1,0.766224814435401,0.0637435478033611,0.170031637761238,1,0.772588062519698,0.0618298270934834,0.165582110386818,0.605211648904651,0.607870709228021
2011,5,ARI,MIN,1,0.488603240366989,0.202113918072829,0.309282841560183,1,0.488940671540577,0.201476938986726,0.309582389472697,0.416540525695195,0.416072120824197
2011,5,CHI,DET,3,0.228015137075463,0.0996450199285526,0.672339842995984,3,0.229385739305157,0.0996402535473921,0.670974007147451,0.315373182393458,0.312146713576663
2011,5,CIN,JAX,2,0.122029059063329,0.714539729002719,0.163431211933953,2,0.121009661273448,0.716645625734022,0.16234471299253,0.564009680188589,0.563714839587316
2011,5,GB,ATL,2,0.180281452780516,0.589658679463202,0.230059867756282,2,0.178580128289067,0.592795945721368,0.228623925989565,0.49925903645249,0.500103491610046
2011,5,KC,IND,2,0.211650492985438,0.534965455318373,0.25338405169619,2,0.21059188784255,0.536730205412133,0.252677906745317,0.536101495813425,0.537555956640182
2011,5,NO,CAR,2,0.222263112426744,0.480846567093855,0.296890320479401,2,0.221064382929245,0.482427263600506,0.296508353470249,0.140264212203211,0.140170625343586
2011,5,NYJ,NE,1,0.53012951838784,0.113072402758306,0.356798078853854,1,0.531978576476807,0.112557230975982,0.355464192547211,0.331063599021262,0.335814776318081
2011,5,OAK,HOU,2,0.141669758380007,0.664285319088979,0.194044922531014,2,0.14055803938653,0.666366881969142,0.193075078644328,0.48169565265882,0.480359032849567
2011,5,PHI,BUF,1,0.752570511526695,0.072346108695411,0.175083379777894,1,0.750681588518835,0.0727110773083158,0.176607334172849,0.615543569924373,0.614343029653556
2011,5,SD,DEN,3,0.368524167136852,0.125178138696209,0.506297694166939,3,0.369721341407648,0.124775966981303,0.50550269161105,0.0493172739663721,0.0440672154555859
2011,5,SEA,NYG,2,0.178942546990001,0.546935423159728,0.274122029850272,2,0.17698863452913,0.552901199279711,0.270110166191159,0.151399497481537,0.162747997941859
2011,5,TB,SF,1,0.626812719140232,0.128671066842007,0.244516214017761,1,0.627863497230675,0.127980684975731,0.244155817793594,0.621239613911332,0.621490171494974
2011,5,TEN,PIT,1,0.717375012550715,0.0901131501327031,0.192511837316582,1,0.718183390429101,0.0896444199619324,0.192172189608967,0.656547301255133,0.656695929275017
2011,6,BUF,NYG,3,0.209756247725588,0.36786735969293,0.422376392581482,3,0.210122810557812,0.365579186492382,0.424298002949806,0.339749327698294,0.346285624191133
2011,6,CAR,ATL,3,0.215870585497427,0.320828989577936,0.463300424924637,3,0.216419195842617,0.316876814042634,0.466703990114749,0.438959494222557,0.44730695957327
2011,6,CLE,OAK,1,0.627059941540384,0.094645998611436,0.27829405984818,1,0.628312804314253,0.0942630941782639,0.277424101507483,0.484398197421133,0.487079567844478
2011,6,DAL,NE,2,0.225507469905435,0.418840180663158,0.355652349431407,2,0.224270779606972,0.423196968988203,0.352532251404825,-0.139441735351495,-0.128582404954784
2011,6,HOU,BAL,3,0.256141354680774,0.136454583255208,0.607404062064018,3,0.257684676733806,0.135966094690585,0.606349228575609,0.365435629266586,0.360721427948863
2011,6,IND,CIN,3,0.26624472950532,0.107341038870563,0.626414231624118,3,0.269302298046432,0.107682106643326,0.623015595310242,0.266554285965766,0.260009341013249
2011,6,JAX,PIT,1,0.683066207414605,0.0962726695077775,0.220661123077617,1,0.684713129809674,0.0954961296086588,0.219790740581667,0.586540329877785,0.587847239002408
2011,6,MIA,NYJ,3,0.422194107383888,0.118663897634041,0.459141994982072,3,0.424334223970514,0.118319083788274,0.457346692241212,-0.099174248569594,-0.106342121318562
2011,6,MIN,CHI,1,0.548771456836783,0.166228369798145,0.285000173365072,1,0.549595962004671,0.165460670086319,0.28494336790901,0.524080784128322,0.524351771304801
2011,6,NO,TB,3,0.251584483812394,0.10516565883137,0.643249857356236,3,0.250155593310378,0.104201364498446,0.645643042191176,0.288246442154046,0.286069929776784
2011,6,PHI,WAS,1,0.803010628604378,0.0585222806108679,0.138467090784754,1,0.803349697606487,0.0582981046117354,0.138352197781777,0.655561043654588,0.655947777179289
2011,6,SF,DET,2,0.113913522967646,0.733447205498875,0.152639271533479,2,0.113347878235518,0.734713590190632,0.15193853157385,0.556830377156563,0.557906877327426
2011,6,STL,GB,1,0.681044412236675,0.105354561676719,0.213601026086606,1,0.681530057657821,0.104930443678953,0.213539498663226,0.655471850912504,0.655070210531994
2011,7,ATL,DET,3,0.273904638083836,0.116359701255641,0.609735660660524,3,0.2756982316135,0.116029416753832,0.608272351632668,0.294906852660443,0.288679569030008
2011,7,BAL,JAX,1,0.538042233236746,0.111361427541607,0.350596339221646,1,0.540121419754235,0.110994775584892,0.348883804660873,0.354171260568447,0.359612925075134
2011,7,CHI,TB,1,0.571142902989481,0.0989272235898786,0.329929873420641,1,0.570791859958978,0.098607861118157,0.330600278922865,0.392194770683143,0.392253030504316
2011,7,DEN,MIA,2,0.225428739934695,0.511474222148708,0.263097037916597,2,0.224716129083261,0.51257715850137,0.262706712415369,0.514135186752612,0.515401432830915
2011,7,GB,MIN,3,0.238366870862565,0.256974566369403,0.504658562768032,3,0.237924080540433,0.255146064074208,0.50692985538536,0.473516171417705,0.476069050966298
2011,7,HOU,TEN,1,0.576069879114078,0.113536853303364,0.310393267582558,1,0.577910406829851,0.112691280158553,0.309398313011595,0.426126394166259,0.42903314835898
2011,7,IND,NO,1,0.514676115133972,0.186385847012167,0.298938037853861,1,0.51540212290263,0.185595750924202,0.299002126173168,0.468248290955302,0.468508620450365
2011,7,KC,OAK,1,0.705948648901964,0.0952766594337209,0.198774691664315,1,0.706770364019296,0.0947470026127711,0.198482633367932,0.666453196296994,0.666405506947456
2011,7,PIT,ARI,1,0.617702982616218,0.0924238016241716,0.28987321575961,1,0.619637694398908,0.0919100971286495,0.288452208472443,0.455892364889643,0.459374707263715
2011,7,SD,NYJ,2,0.169234060438934,0.616338044804858,0.214427894756208,2,0.16785774728582,0.618906695808893,0.213235556905287,0.571820889439239,0.572284049566119
2011,7,SEA,CLE,3,0.222497893792929,0.1721429059789,0.605359200228172,3,0.222243093220876,0.17026189732994,0.607495009449184,0.495425208440652,0.494028252975356
2011,7,STL,DAL,1,0.758581426315912,0.074251931680761,0.167166642003327,1,0.758839783453291,0.0740231291021769,0.167137087444532,0.662867076567146,0.662984830760377
2011,7,WAS,CAR,3,0.259248652527865,0.110748564534498,0.630002782937637,3,0.261611874265356,0.110792509687653,0.627595616046992,0.311687477955347,0.306022281099534
2011,8,ARI,BAL,2,0.165368940980709,0.625927725928678,0.208703333090613,2,0.16457444803481,0.627396056421306,0.208029495543884,0.57624561353697,0.577050753369441
2011,8,CIN,SEA,1,0.518753269656784,0.109003870461714,0.372242859881502,1,0.521357231337948,0.108454258101915,0.370188510560137,0.316154317631603,0.322651166642298
2011,8,CLE,SF,1,0.64826019290468,0.11648438902856,0.235255418066759,1,0.649401875648239,0.115780984689677,0.234817139662084,0.618107631070979,0.618502020758547
2011,8,DAL,PHI,1,0.584270052765521,0.148776734975188,0.266953212259291,1,0.585340972271864,0.147993581602741,0.266665446125395,0.576937474246935,0.577421955038827
2011,8,DET,DEN,1,0.758487321014809,0.07378459328976,0.167728085695431,1,0.75894948232572,0.0734872293191112,0.167563288355168,0.654571648023925,0.654731976713428
2011,8,IND,TEN,1,0.781560906140691,0.0669004715252077,0.151538622334101,1,0.781310360037937,0.066853330713026,0.151836309249037,0.673095974459694,0.67308718197633
2011,8,JAX,HOU,3,0.315755162476379,0.113765440948848,0.570479396574773,3,0.318681877389681,0.113804432082788,0.56751369052753,0.159504885790685,0.152292287432495
2011,8,MIA,NYG,2,0.171326419074824,0.612811687315949,0.215861893609227,2,0.169977184581399,0.615315176586802,0.214707638831798,0.579153264834154,0.579516547139776
2011,8,MIN,CAR,2,0.126889453148443,0.705674072564584,0.167436474286973,2,0.126492721290917,0.706409977273012,0.167097301436071,0.574217258892673,0.574456308773823
2011,8,NE,PIT,1,0.664031120177798,0.087682928838708,0.248285950983494,1,0.66487367825902,0.0874189837812772,0.247707337959703,0.518596495437185,0.520814880049654
2011,8,NO,STL,1,0.498361790028681,0.116962911815045,0.384675298156274,1,0.499444782938072,0.116465263652407,0.384089953409521,0.279329145340317,0.282383979905197
2011,8,SD,KC,3,0.291043911048987,0.224566720388999,0.484389368562014,3,0.29037791868251,0.224970143869643,0.484651937447847,0.311577316099673,0.313181694151791
2011,8,WAS,BUF,1,0.723085284394733,0.0888827139524016,0.188032001652866,1,0.723801170166098,0.0884524528675816,0.18774637696632,0.671841818668951,0.671898321395284
2011,9,ATL,IND,1,0.685014033346155,0.103540823111127,0.211445143542719,1,0.685682705325591,0.103079716176349,0.211237578498061,0.657628567938969,0.65758112684103
2011,9,BAL,PIT,2,0.173154272794772,0.549700824576416,0.277144902628812,2,0.167886752683755,0.57003066859512,0.262082578721125,0.117130932910766,0.165530717744819
2011,9,CHI,PHI,2,0.206524307309465,0.449301784160856,0.34417390852968,2,0.205431614054198,0.453693475271341,0.340874910674461,-0.107506119307719,-0.0973154962935783
2011,9,CIN,TEN,2,0.097873956951611,0.766518198528263,0.135607844520126,2,0.0975585703213536,0.766810703283608,0.135630726395038,0.523930510862952,0.520506315710372
2011,9,CLE,HOU,1,0.623683274053251,0.129605890790906,0.246710835155843,1,0.624646584264478,0.1289386676603,0.246414748075222,0.617272646319502,0.617435200971258
2011,9,DEN,OAK,2,0.134069250032564,0.690076410262728,0.175854339704708,2,0.132909648095799,0.69237393426683,0.17471641763737,0.574034183405589,0.573599403112917
2011,9,GB,SD,1,0.486342471266068,0.105851072544664,0.407806456189267,1,0.485992955859633,0.105639617174403,0.408367426965964,0.247577876786269,0.248536959770224
2011,9,MIA,KC,1,0.626743583201398,0.0967647001245743,0.276491716674028,1,0.628380729458743,0.0961779794228275,0.27544129111843,0.482874764696664,0.48541454365056
2011,9,NYG,NE,2,0.134729745417363,0.656832554750021,0.208437699832616,2,0.129771712865855,0.671289040341097,0.198939246793048,0.291945525946066,0.310507031132555
2011,9,NYJ,BUF,3,0.263363096772003,0.120681917828974,0.615954985399023,3,0.265159448302001,0.120414730533137,0.614425821164862,0.327441924888299,0.322834656824255
2011,9,SEA,DAL,3,0.216481505830201,0.106671704964969,0.676846789204831,3,0.219958785728224,0.107386473318302,0.672654740953474,0.396112091688636,0.390746162866589
2011,9,SF,WAS,1,0.449253237131364,0.12050091199526,0.430245850873375,1,0.451771737786278,0.120082188929612,0.42814607328411,0.166977740690762,0.174691105145575
2011,9,STL,ARI,2,0.166014199350554,0.625217016010817,0.208768784638629,2,0.166032787918092,0.625087674446861,0.208879537635047,0.567317163716283,0.568229804224168
2011,9,TB,NO,1,0.796619325233086,0.0619987031064676,0.141381971660446,1,0.796922435491195,0.0617731080839623,0.141304456424843,0.676650071959605,0.676664460928703
2011,10,ARI,PHI,2,0.19822375387464,0.561222955168799,0.240553290956561,2,0.197467943691042,0.56249039766044,0.240041658648518,0.562134297104231,0.563091340449212
2011,10,BAL,SEA,1,0.812138907931869,0.0518266733394836,0.136034418728647,1,0.812532508034189,0.0516126446483565,0.135854847317454,0.620467172103653,0.621020980626413
2011,10,BUF,DAL,1,0.607344113756951,0.137056310790891,0.255599575452159,1,0.608407097134531,0.136320432974558,0.25527246989091,0.601231681980077,0.601580365618037
2011,10,DEN,KC,3,0.294526355120635,0.140488902397145,0.564984742482221,3,0.295461079565304,0.139738863654481,0.564800056780215,0.268286000986235,0.264209243558912
2011,10,DET,CHI,1,0.57813970444171,0.151069208757873,0.270791086800416,1,0.578930447853576,0.150376993755012,0.270692558391412,0.566752642562541,0.566821086753001
2011,10,HOU,TB,1,0.759038923125828,0.0751314111582707,0.165829665715901,1,0.758847499807095,0.0750506928716242,0.166101807321281,0.67433323282544,0.674124599627979
2011,10,JAX,IND,3,0.219155219824395,0.288166894084527,0.492677886091079,3,0.219614471457745,0.284281156995204,0.496104371547051,0.496483588212817,0.504155453432678
2011,10,MIN,GB,1,0.560034834048734,0.159945173745848,0.280019992205418,1,0.560953092177515,0.159160556184226,0.279886351638259,0.539976664990819,0.540362258028731
2011,10,NE,NYJ,3,0.298310268681476,0.109115487746891,0.592574243571632,3,0.29904827165503,0.108555824160817,0.592395904184153,0.204825190230457,0.199840458014182
2011,10,NO,ATL,3,0.212120865764625,0.334033609997093,0.453845524238282,3,0.212075041645076,0.337249173030949,0.450675785323975,0.412089122944441,0.406666925834205
2011,10,NYG,SF,3,0.170155405008769,0.119017763426868,0.710826831564363,3,0.16913531439239,0.118134823592288,0.712729862015322,0.535493210821536,0.535488148038296
2011,10,OAK,SD,3,0.305887496116543,0.113323185507933,0.580789318375524,3,0.30643116429741,0.1128827379208,0.58068609778179,0.185588449978838,0.181905267576727
2011,10,PIT,CIN,3,0.22686353674635,0.13970655931331,0.63342990394034,3,0.226701455005959,0.138534386626111,0.63476415836793,0.430649246987949,0.428437299611853
2011,10,STL,CLE,2,0.11451858407959,0.720956431374966,0.164524984545444,2,0.114006917265958,0.722008466356027,0.163984616378015,0.418539819004045,0.418236461787877
2011,10,TEN,CAR,1,0.650151146710875,0.117454729231905,0.23239412405722,1,0.650631186390633,0.117006390385673,0.232362423223694,0.634211143807778,0.633913187686104
2011,10,WAS,MIA,3,0.287591433948547,0.145226519971385,0.567182046080068,3,0.28812245626668,0.144246387685337,0.567631156047982,0.288220551896955,0.285079591544454
2011,11,ARI,SF,1,0.793462895197552,0.062333682253146,0.144203422549302,1,0.792025005490167,0.0626733533303099,0.145301641179523,0.669629768574488,0.669356204217591
2011,11,BUF,MIA,1,0.621415757912279,0.129998974371081,0.24858526771664,1,0.62237465541118,0.129315083960213,0.248310260628607,0.603900068613597,0.604091672588612
2011,11,CAR,DET,2,0.141285361016831,0.66888067707617,0.189833961906999,2,0.140215527869406,0.671027544016134,0.18875692811446,0.515607491958452,0.515599878631426
2011,11,CIN,BAL,3,0.207895465634403,0.100305598108177,0.69179893625742,3,0.207110438335554,0.099880999776365,0.693008561888081,0.370960054168945,0.370906977327238
2011,11,DAL,WAS,2,0.111493687303851,0.733162863261094,0.155343449435056,2,0.111288775661785,0.733684780714625,0.15502644362359,0.445857599087125,0.447491437072046
2011,11,JAX,CLE,3,0.209856471176795,0.365306854116109,0.424836674707096,3,0.209338120329211,0.367413027019453,0.423248852651335,0.346737721003438,0.344227842123208
2011,11,KC,NE,3,0.404141155682292,0.130204789217291,0.465654055100418,3,0.404985260254974,0.129566050244531,0.465448689500495,-0.0461191499010341,-0.0498076974353793
2011,11,NYJ,DEN,2,0.104925975397654,0.746776473564095,0.148297551038251,2,0.105484825042786,0.744992711984657,0.149522462972557,0.462262182350571,0.458637516591869
2011,11,OAK,MIN,3,0.327907837292932,0.146081672894788,0.526010489812279,3,0.327696619879472,0.145389403575523,0.526913976545005,0.188331511493462,0.187591060924563
2011,11,PHI,NYG,3,0.215003240682276,0.238262290056753,0.546734469260971,3,0.214904790960134,0.236399972314011,0.548695236725855,0.539996421222615,0.540672353011358
2011,11,SD,CHI,3,0.211867579790153,0.110131458730667,0.67800096147918,3,0.214301421170887,0.110411666922622,0.675286911906491,0.421678102847018,0.417363072474031
2011,11,SEA,STL,3,0.232259450712617,0.347377953609193,0.42036259567819,3,0.232171424886653,0.344735449824265,0.423093125289081,0.328992501166952,0.338484718191878
2011,11,TB,GB,1,0.566299261478274,0.106546059558466,0.32715467896326,1,0.567723898329359,0.106060301102328,0.326215800568314,0.388943611226598,0.392533943940449
2011,11,TEN,ATL,1,0.643020632408869,0.120191293506503,0.236788074084628,1,0.6441180017118,0.119501217962395,0.236380780325805,0.626360729061862,0.626655945887836
2011,12,ARI,STL,2,0.144582070936394,0.629257625134167,0.226160303929439,2,0.14513457111585,0.627387743913567,0.227477684970582,0.280564765491135,0.276124723220014
2011,12,BUF,NYJ,2,0.113675403424409,0.717143651045904,0.169180945529687,2,0.113405826439887,0.717609440331522,0.168984733228591,0.383630992958504,0.382737276179649
2011,12,CAR,IND,3,0.201435523838726,0.182174935280914,0.616389540880359,3,0.201519386879917,0.180551660489448,0.617928952630635,0.558707036610397,0.557899408272785
2011,12,CHI,OAK,3,0.403773402152086,0.114370048162932,0.481856549684982,3,0.404265753298701,0.113500103667689,0.482234143033609,-0.0556185023685343,-0.0609555790714027
2011,12,CLE,CIN,2,0.110487390100504,0.740841867897081,0.148670742002415,2,0.109917315431652,0.742004938907241,0.148077745661107,0.560458022215984,0.560516539251271
2011,12,DEN,SD,2,0.162177965260835,0.631137584957761,0.206684449781405,2,0.162083075549935,0.631235320789974,0.206681603660091,0.582373210543847,0.582925434533733
2011,12,GB,DET,3,0.345338258682577,0.132178138909069,0.522483602408354,3,0.346482624454491,0.131525119473195,0.521992256072314,0.13680598432522,0.132234089619723
2011,12,HOU,JAX,3,0.230089565562608,0.179466061273651,0.590444373163741,3,0.229463053957849,0.178302380393475,0.592234565648676,0.47614306745823,0.477109765362406
2011,12,MIA,DAL,2,0.142591612983807,0.641077045070253,0.21633134194594,2,0.142500201018391,0.640888544457727,0.216611254523882,0.29552652630767,0.293258225399144
2011,12,MIN,ATL,1,0.730370232764399,0.0727508961633674,0.196878871072234,1,0.73117148789878,0.072447612400351,0.196380899700869,0.570601833560994,0.572329388299735
2011,12,NE,PHI,3,0.414798973924556,0.158898278457566,0.426302747617878,3,0.41398235982263,0.158346108964251,0.427671531213118,-0.0900507117980581,-0.0877867048547626
2011,12,NYG,NO,1,0.660044213342608,0.0882348955751149,0.251720891082277,1,0.66119845306064,0.0878744475343904,0.25092709940497,0.521623317604288,0.523702487524498
2011,12,PIT,KC,3,0.19900046830842,0.122961080272655,0.678038451418925,3,0.19872584172803,0.122782389376751,0.678491768895218,0.473506258597858,0.472921116727908
2011,12,SF,BAL,3,0.198567116054291,0.150331542303024,0.651101341642685,3,0.19979526704978,0.149498481789556,0.650706251160663,0.529971077796022,0.526854633759658
2011,12,TB,TEN,2,0.171037032977756,0.611488397886618,0.217474569135626,2,0.169851977944813,0.613841600392372,0.216306421662815,0.468779550231242,0.471158558299948
2011,12,WAS,SEA,2,0.116987639503893,0.726552436806496,0.156459923689611,2,0.115800893170546,0.729015804376316,0.155183302453138,0.533981678422377,0.533708570415542
2011,13,ATL,HOU,3,0.314151663485672,0.142215398102948,0.54363293841138,3,0.313513921723393,0.141434371298832,0.545051706977775,0.222091192576917,0.220639180178131
2011,13,BAL,CLE,1,0.552374623446192,0.104484820537022,0.343140556016786,1,0.555051874187803,0.103616490467252,0.341331635344944,0.377000305569588,0.382091976393313
2011,13,CAR,TB,1,0.818049724462051,0.0529892468843707,0.128961028653578,1,0.816291755580053,0.0534360580215182,0.130272186398429,0.655195313212462,0.655369137735882
2011,13,CIN,PIT,1,0.709400379390162,0.0888588047758067,0.201740815834031,1,0.710376177007587,0.0883328842541945,0.201290938738218,0.616092480900337,0.616551624605774
2011,13,DAL,ARI,2,0.101685433416165,0.757095322376931,0.141219244206905,2,0.101448692983062,0.757313429872973,0.141237877143965,0.487662428124619,0.485790666211557
2011,13,DEN,MIN,2,0.127478225023265,0.704834569752607,0.167687205224128,2,0.126417576287017,0.707037338553498,0.166545085159485,0.564513446414097,0.564951497561562
2011,13,DET,NO,1,0.794193115306302,0.0613928441355909,0.144414040558107,1,0.793720302395084,0.0613852405405847,0.144894457064331,0.652749523934355,0.652352473496783
2011,13,GB,NYG,3,0.21568549316436,0.286657760414643,0.497656746420997,3,0.215747959398743,0.285923984335501,0.498328056265756,0.50062774416162,0.502983938318572
2011,13,IND,NE,1,0.656234797958391,0.0903936840943164,0.253371517947292,1,0.657510853600254,0.0899373738408705,0.252551772558875,0.512828455153095,0.515092420520285
2011,13,KC,CHI,3,0.217891781329058,0.351249312214456,0.430858906456486,3,0.218190496544373,0.348049115633109,0.433760387822518,0.358095129449342,0.367363587878381
2011,13,NYJ,WAS,2,0.0784548878005422,0.809776252196968,0.111768860002489,2,0.0791424711117978,0.807857015874383,0.11300051301382,0.500493462680718,0.497618663152302
2011,13,OAK,MIA,1,0.675848222309848,0.107595305687702,0.21655647200245,1,0.676659234094979,0.107079688636827,0.216261077268194,0.654412057743329,0.654361478157351
2011,13,PHI,SEA,1,0.771475937385324,0.0635648916486929,0.164959170965983,1,0.771854465639321,0.0633748193484132,0.164770715012266,0.614033741214297,0.615085711037269
2011,13,SD,JAX,1,0.470400590897224,0.113200353916693,0.416399055186084,1,0.470007282137922,0.113121642625219,0.416871075236859,0.215914024897831,0.216268970001641
2011,13,STL,SF,1,0.711818367847192,0.0787160964835447,0.209465535669263,1,0.711835263620211,0.0786756625187086,0.209489073861081,0.579679716225014,0.58082251725986
2011,13,TEN,BUF,1,0.463770005496101,0.117291382040358,0.418938612463541,1,0.46586133757726,0.116757691233969,0.417380971188771,0.199779250902595,0.206753297657487
2011,14,ATL,CAR,2,0.184163375682589,0.588230962640465,0.227605661676946,2,0.183637042648819,0.589109751665024,0.227253205686157,0.569959493451897,0.570440469469273
2011,14,BUF,SD,1,0.73806297221819,0.0822149608216814,0.179722066960128,1,0.738682881221868,0.0818354518165325,0.1794816669616,0.664966026959546,0.665051370489723
2011,14,CHI,DEN,2,0.191566590730798,0.575274091526778,0.233159317742423,2,0.190152152935725,0.577840325228551,0.232007521835724,0.550058419156769,0.551925519050082
2011,14,CLE,PIT,3,0.236089117703808,0.123851386723309,0.640059495572884,3,0.233449740117931,0.122695201623759,0.64385505825831,0.378975053925208,0.379636552833022
2011,14,HOU,CIN,2,0.23752613379164,0.48994973222878,0.272524133979581,2,0.237988640964468,0.488988878052457,0.273022480983075,0.482028660470821,0.479941290654394
2011,14,IND,BAL,1,0.62103799535364,0.13022494033587,0.24873706431049,1,0.62218501655767,0.129478753850104,0.248336229592226,0.611207100195843,0.611624177190775
2011,14,KC,NYJ,1,0.723699047349489,0.0881010887476539,0.188199863902857,1,0.724278761637303,0.0877276781459661,0.187993560216731,0.663441231031119,0.663508428420583
2011,14,MIN,DET,1,0.591513312974089,0.138953910238293,0.269532776787618,1,0.588105417495651,0.139879385783118,0.272015196721231,0.549548699114563,0.543369076559142
2011,14,NE,WAS,3,0.21462204291956,0.314584034267352,0.470793922813088,3,0.214594778276661,0.314898051360417,0.470507170362922,0.448993307029403,0.449876637588279
2011,14,NO,TEN,3,0.215839543599115,0.290493081645052,0.493667374755833,3,0.215644872787558,0.288847974168105,0.495507153044337,0.498844716285073,0.503113743735373
2011,14,NYG,DAL,2,0.15649390201431,0.644269106535553,0.199236991450137,2,0.155757784167938,0.645678457634041,0.198563758198021,0.549943570736515,0.551050271014801
2011,14,OAK,GB,1,0.527716969336603,0.178675690203042,0.293607340460355,1,0.528184897036441,0.178046758860441,0.293768344103117,0.491538313059247,0.491231877617533
2011,14,PHI,MIA,3,0.389481695649417,0.176163926220547,0.434354378130037,3,0.388681637980941,0.175260543302923,0.436057818716135,-0.0159432085604027,-0.0128228416183944
2011,14,SF,ARI,2,0.0881476432192094,0.783864956530212,0.127987400250579,2,0.0901499420307427,0.778597452888726,0.131252605080531,0.463671074488605,0.459244134777755
2011,14,STL,SEA,1,0.75149513116958,0.0671754059505941,0.181329462879826,1,0.75379765759074,0.066417183444098,0.179785158965162,0.591207386219723,0.592879595773276
2011,14,TB,JAX,3,0.289387767981417,0.284292135879989,0.426320096138594,3,0.288569952701405,0.283564675385356,0.427865371913239,0.280563237529594,0.2850808544857
2011,15,BAL,SD,1,0.759190598158651,0.0658476596214228,0.174961742219926,1,0.758417169183474,0.0660086146387414,0.175574216177785,0.59964612676131,0.600581667629907
2011,15,CAR,HOU,1,0.767298347408663,0.0718922362721977,0.16080941631914,1,0.767107083024945,0.0718190387063108,0.161073878268744,0.670908250102716,0.670864283958543
2011,15,CIN,STL,3,0.219495451096015,0.304628125074538,0.475876423829447,3,0.219662312724974,0.301369438818522,0.478968248456504,0.457915409136945,0.465440716154395
